/mnt/disk3/conda/envs/SQAttn/lib/python3.10/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
2025-06-09 11:51:30.730 | INFO     | __main__:main:69 - loading llm model /mnt/disk3/hg/hub/models--Qwen--Qwen2.5-Math-1.5B/snapshots/4a83ca6e4526a4f2da3aa259ec36c259f66b2ab2
2025-06-09 11:51:56.721 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999871850013733, rmse: 0.03145672008395195
2025-06-09 11:51:56.738 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.99998939037323, rmse: 0.028552401810884476
2025-06-09 11:51:56.755 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999898672103882, rmse: 0.02783041261136532
2025-06-09 11:51:56.772 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.9999906420707703, rmse: 0.026968253776431084
2025-06-09 11:51:56.789 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.9999932050704956, rmse: 0.02291068807244301
2025-06-09 11:51:56.806 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 992, similarity: 0.9999935626983643, rmse: 0.022205600515007973
2025-06-09 11:51:56.823 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1024, similarity: 0.9999940395355225, rmse: 0.02149021439254284
2025-06-09 11:51:56.840 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1056, similarity: 0.9999957084655762, rmse: 0.0183265320956707
2025-06-09 11:51:56.857 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1088, similarity: 0.9999958276748657, rmse: 0.018045010045170784
2025-06-09 11:51:56.873 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1120, similarity: 0.9999960660934448, rmse: 0.017621587961912155
2025-06-09 11:51:56.890 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1152, similarity: 0.9999967217445374, rmse: 0.01612098142504692
2025-06-09 11:51:56.907 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1184, similarity: 0.9999974966049194, rmse: 0.013983773067593575
Running SQAttn...:  64%|██████▍   | 18/28 [00:10<00:06,  1.53it/s]2025-06-09 11:51:57.892 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 18
2025-06-09 11:51:57.913 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9994432926177979, rmse: 0.21263864636421204
2025-06-09 11:51:57.930 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9997830390930176, rmse: 0.1327631175518036
2025-06-09 11:51:57.946 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9998849630355835, rmse: 0.09666825085878372
2025-06-09 11:51:57.963 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9999333024024963, rmse: 0.07361751794815063
2025-06-09 11:51:57.980 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9999642372131348, rmse: 0.05382053554058075
2025-06-09 11:51:57.997 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.999972939491272, rmse: 0.04690321534872055
2025-06-09 11:51:58.018 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999868869781494, rmse: 0.032532062381505966
2025-06-09 11:51:58.035 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9999879598617554, rmse: 0.031303685158491135
2025-06-09 11:51:58.051 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.999988853931427, rmse: 0.03010532259941101
2025-06-09 11:51:58.068 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999909400939941, rmse: 0.027024490758776665
2025-06-09 11:51:58.085 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.999991774559021, rmse: 0.025803297758102417
2025-06-09 11:51:58.101 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999924898147583, rmse: 0.024674391373991966
2025-06-09 11:51:58.118 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999933838844299, rmse: 0.023252462968230247
2025-06-09 11:51:58.135 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999938011169434, rmse: 0.02254224196076393
2025-06-09 11:51:58.152 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999942183494568, rmse: 0.021721046417951584
2025-06-09 11:51:58.169 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.9999948143959045, rmse: 0.020602580159902573
2025-06-09 11:51:58.186 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999952912330627, rmse: 0.01965383253991604
2025-06-09 11:51:58.203 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999954104423523, rmse: 0.019422832876443863
2025-06-09 11:51:58.220 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999955892562866, rmse: 0.01905834674835205
2025-06-09 11:51:58.237 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999958276748657, rmse: 0.018350644037127495
2025-06-09 11:51:58.254 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999960660934448, rmse: 0.01791115291416645
2025-06-09 11:51:58.270 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999961256980896, rmse: 0.01774526573717594
2025-06-09 11:51:58.289 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999962449073792, rmse: 0.017646947875618935
2025-06-09 11:51:58.306 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999961853027344, rmse: 0.017540818080306053
2025-06-09 11:51:58.322 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.9999961853027344, rmse: 0.017382420599460602
2025-06-09 11:51:58.339 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999963641166687, rmse: 0.01720152050256729
2025-06-09 11:51:58.356 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.9999964237213135, rmse: 0.017101159319281578
2025-06-09 11:51:58.373 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999964833259583, rmse: 0.017004022374749184
2025-06-09 11:51:58.390 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.9999964833259583, rmse: 0.01695253700017929
2025-06-09 11:51:58.407 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.9999964833259583, rmse: 0.016841856762766838
2025-06-09 11:51:58.424 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 992, similarity: 0.999996542930603, rmse: 0.016784777864813805
2025-06-09 11:51:58.442 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1024, similarity: 0.999996542930603, rmse: 0.016678040847182274
2025-06-09 11:51:58.459 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1056, similarity: 0.9999966621398926, rmse: 0.01658206805586815
2025-06-09 11:51:58.476 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1088, similarity: 0.9999966621398926, rmse: 0.016545942053198814
2025-06-09 11:51:58.493 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1120, similarity: 0.999996542930603, rmse: 0.01650923676788807
2025-06-09 11:51:58.510 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1152, similarity: 0.9999966621398926, rmse: 0.016464855521917343
2025-06-09 11:51:58.527 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1184, similarity: 0.9999966621398926, rmse: 0.016411561518907547
2025-06-09 11:51:58.544 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1216, similarity: 0.9999967813491821, rmse: 0.01640012115240097
2025-06-09 11:51:58.561 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1248, similarity: 0.9999966621398926, rmse: 0.016389591619372368
2025-06-09 11:51:58.578 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1280, similarity: 0.9999966621398926, rmse: 0.016383586451411247
2025-06-09 11:51:58.595 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1312, similarity: 0.9999966621398926, rmse: 0.016381628811359406
2025-06-09 11:51:58.612 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1344, similarity: 0.9999967813491821, rmse: 0.01638065278530121
2025-06-09 11:51:58.629 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1376, similarity: 0.9999967217445374, rmse: 0.016380611807107925
2025-06-09 11:51:58.646 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1408, similarity: 0.9999967217445374, rmse: 0.016380643472075462
2025-06-09 11:51:58.663 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1426, similarity: 0.9999967217445374, rmse: 0.016380643472075462
Running SQAttn...:  68%|██████▊   | 19/28 [00:12<00:08,  1.03it/s]2025-06-09 11:51:59.540 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 19
2025-06-09 11:51:59.561 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.997350811958313, rmse: 0.4833938479423523
2025-06-09 11:51:59.578 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9980522394180298, rmse: 0.4145628809928894
2025-06-09 11:51:59.595 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9984472990036011, rmse: 0.3701798915863037
2025-06-09 11:51:59.614 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9988723993301392, rmse: 0.31549879908561707
2025-06-09 11:51:59.632 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9991810321807861, rmse: 0.2689168453216553
2025-06-09 11:51:59.649 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9993432760238647, rmse: 0.24079416692256927
2025-06-09 11:51:59.666 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9997786283493042, rmse: 0.1398114114999771
2025-06-09 11:51:59.684 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9997929930686951, rmse: 0.13523896038532257
2025-06-09 11:51:59.701 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9998067617416382, rmse: 0.1306619644165039
2025-06-09 11:51:59.718 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9998506903648376, rmse: 0.11487346142530441
2025-06-09 11:51:59.735 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9998717308044434, rmse: 0.10645778477191925
2025-06-09 11:51:59.753 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9998874068260193, rmse: 0.09975922852754593
2025-06-09 11:51:59.770 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999037981033325, rmse: 0.092198945581913
2025-06-09 11:51:59.788 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999140501022339, rmse: 0.08714807778596878
2025-06-09 11:51:59.805 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999227523803711, rmse: 0.08264480531215668
2025-06-09 11:51:59.822 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.999936580657959, rmse: 0.0748685821890831
2025-06-09 11:51:59.839 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999474287033081, rmse: 0.06816380470991135
2025-06-09 11:51:59.856 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999492168426514, rmse: 0.06705685704946518
2025-06-09 11:51:59.874 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999515414237976, rmse: 0.0653940886259079
2025-06-09 11:51:59.891 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999644756317139, rmse: 0.05612506717443466
2025-06-09 11:51:59.909 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999740123748779, rmse: 0.0479489266872406
2025-06-09 11:51:59.926 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.999975323677063, rmse: 0.04682913050055504
2025-06-09 11:51:59.943 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999756813049316, rmse: 0.04639933630824089
2025-06-09 11:51:59.960 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999770522117615, rmse: 0.04513666406273842
2025-06-09 11:51:59.977 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.9999786615371704, rmse: 0.04351417347788811
2025-06-09 11:51:59.995 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999824166297913, rmse: 0.03947366029024124
2025-06-09 11:52:00.012 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.9999853372573853, rmse: 0.036076150834560394
2025-06-09 11:52:00.030 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999858140945435, rmse: 0.03557700291275978
