/mnt/disk3/conda/envs/SQAttn/lib/python3.10/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
2025-06-09 11:51:30.679 | INFO     | __main__:main:69 - loading llm model /mnt/disk3/hg/hub/models--Qwen--Qwen2.5-Math-1.5B/snapshots/4a83ca6e4526a4f2da3aa259ec36c259f66b2ab2
2025-06-09 11:51:55.146 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999960660934448, rmse: 0.017001355066895485
2025-06-09 11:51:55.163 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999963045120239, rmse: 0.01664155162870884
2025-06-09 11:51:55.180 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999963045120239, rmse: 0.01627175137400627
2025-06-09 11:51:55.197 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.999996542930603, rmse: 0.015882739797234535
2025-06-09 11:51:55.215 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999966621398926, rmse: 0.015594786033034325
2025-06-09 11:51:55.232 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.9999967813491821, rmse: 0.015417199581861496
2025-06-09 11:51:55.248 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999969005584717, rmse: 0.015252344310283661
2025-06-09 11:51:55.265 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.9999968409538269, rmse: 0.01517556607723236
2025-06-09 11:51:55.282 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.9999969005584717, rmse: 0.015082992613315582
2025-06-09 11:51:55.300 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 992, similarity: 0.9999969601631165, rmse: 0.014985510148108006
2025-06-09 11:51:55.317 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1024, similarity: 0.9999970197677612, rmse: 0.014891175553202629
2025-06-09 11:51:55.334 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1056, similarity: 0.999997079372406, rmse: 0.014773148111999035
2025-06-09 11:51:55.351 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1088, similarity: 0.999997079372406, rmse: 0.014758755452930927
2025-06-09 11:51:55.368 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1120, similarity: 0.9999970197677612, rmse: 0.014706510119140148
2025-06-09 11:51:55.385 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1152, similarity: 0.999997079372406, rmse: 0.014645080082118511
2025-06-09 11:51:55.402 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1184, similarity: 0.999997079372406, rmse: 0.014536920003592968
2025-06-09 11:51:55.419 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1216, similarity: 0.9999971389770508, rmse: 0.014466647990047932
2025-06-09 11:51:55.436 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1248, similarity: 0.9999971389770508, rmse: 0.014388324692845345
2025-06-09 11:51:55.453 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1280, similarity: 0.9999972581863403, rmse: 0.01431497186422348
2025-06-09 11:51:55.470 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1312, similarity: 0.9999972581863403, rmse: 0.01424370240420103
2025-06-09 11:51:55.487 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1344, similarity: 0.9999972581863403, rmse: 0.014203274622559547
2025-06-09 11:51:55.504 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1376, similarity: 0.9999973177909851, rmse: 0.01420136634260416
2025-06-09 11:51:55.521 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1408, similarity: 0.9999972581863403, rmse: 0.014201067388057709
2025-06-09 11:51:55.539 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1426, similarity: 0.9999972581863403, rmse: 0.014201067388057709
Running SQAttn...:  57%|█████▋    | 16/28 [00:10<00:08,  1.33it/s]2025-06-09 11:51:55.678 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 16
2025-06-09 11:51:55.701 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9983519315719604, rmse: 0.3471340239048004
2025-06-09 11:51:55.718 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9993605613708496, rmse: 0.2162914276123047
2025-06-09 11:51:55.734 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9997050762176514, rmse: 0.14690187573432922
2025-06-09 11:51:55.751 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9998520016670227, rmse: 0.10406546294689178
2025-06-09 11:51:55.769 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.999926745891571, rmse: 0.0732327401638031
2025-06-09 11:51:55.786 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9999411106109619, rmse: 0.06572446972131729
2025-06-09 11:51:55.803 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9999576210975647, rmse: 0.05569474771618843
2025-06-09 11:51:55.820 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.999962329864502, rmse: 0.05248115956783295
2025-06-09 11:51:55.837 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9999669790267944, rmse: 0.049164529889822006
2025-06-09 11:51:55.854 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999725818634033, rmse: 0.04486915096640587
2025-06-09 11:51:55.872 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999754428863525, rmse: 0.04238220304250717
2025-06-09 11:51:55.889 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999781847000122, rmse: 0.03991322219371796
2025-06-09 11:51:55.906 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999812841415405, rmse: 0.037031177431344986
2025-06-09 11:51:55.923 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999831318855286, rmse: 0.035251032561063766
2025-06-09 11:51:55.940 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999848008155823, rmse: 0.03332702815532684
2025-06-09 11:51:55.957 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.9999872446060181, rmse: 0.030592722818255424
2025-06-09 11:51:55.974 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999890923500061, rmse: 0.02818911150097847
2025-06-09 11:51:55.991 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.999989926815033, rmse: 0.027187619358301163
2025-06-09 11:51:56.008 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999909400939941, rmse: 0.025802241638302803
2025-06-09 11:51:56.026 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999924898147583, rmse: 0.023452339693903923
2025-06-09 11:51:56.043 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.999993622303009, rmse: 0.02163090743124485
2025-06-09 11:51:56.060 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999940395355225, rmse: 0.02094857394695282
2025-06-09 11:51:56.077 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999943971633911, rmse: 0.02038101851940155
2025-06-09 11:51:56.094 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999948143959045, rmse: 0.01951209455728531
2025-06-09 11:51:56.111 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.9999953508377075, rmse: 0.018402449786663055
2025-06-09 11:51:56.128 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999959468841553, rmse: 0.017139455303549767
2025-06-09 11:51:56.145 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.9999964237213135, rmse: 0.016441790387034416
2025-06-09 11:51:56.162 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999964237213135, rmse: 0.016084570437669754
2025-06-09 11:51:56.179 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.9999966621398926, rmse: 0.015510459430515766
2025-06-09 11:51:56.196 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.999997079372406, rmse: 0.014539002440869808
2025-06-09 11:51:56.214 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 992, similarity: 0.9999973177909851, rmse: 0.014230205677449703
2025-06-09 11:51:56.231 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1024, similarity: 0.9999973773956299, rmse: 0.01383520569652319
Running SQAttn...:  61%|██████    | 17/28 [00:11<00:08,  1.34it/s]2025-06-09 11:51:56.407 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 17
2025-06-09 11:51:56.431 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9978935718536377, rmse: 0.40200623869895935
2025-06-09 11:51:56.447 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9984891414642334, rmse: 0.34053462743759155
2025-06-09 11:51:56.463 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9987849593162537, rmse: 0.3054031431674957
2025-06-09 11:51:56.480 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9991150498390198, rmse: 0.2606501877307892
2025-06-09 11:51:56.498 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9993472099304199, rmse: 0.22389250993728638
2025-06-09 11:51:56.515 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9994877576828003, rmse: 0.19832468032836914
2025-06-09 11:51:56.532 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9996337890625, rmse: 0.16768525540828705
2025-06-09 11:51:56.549 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9996682405471802, rmse: 0.15962575376033783
2025-06-09 11:51:56.566 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9997037649154663, rmse: 0.1508243829011917
2025-06-09 11:51:56.583 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.999779462814331, rmse: 0.13015645742416382
2025-06-09 11:51:56.600 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9998065233230591, rmse: 0.12190812826156616
2025-06-09 11:51:56.617 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9998299479484558, rmse: 0.11429300159215927
2025-06-09 11:51:56.635 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9998584389686584, rmse: 0.1042628064751625
2025-06-09 11:51:56.652 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9998770356178284, rmse: 0.0971766784787178
2025-06-09 11:51:56.669 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9998888969421387, rmse: 0.09239603579044342
2025-06-09 11:51:56.686 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.999909520149231, rmse: 0.08331870287656784
2025-06-09 11:51:56.703 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999198913574219, rmse: 0.07844164222478867
2025-06-09 11:51:56.720 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999247789382935, rmse: 0.07596143335103989
2025-06-09 11:51:56.737 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999325275421143, rmse: 0.07198169082403183
2025-06-09 11:51:56.754 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999582171440125, rmse: 0.05662041902542114
2025-06-09 11:51:56.771 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999690651893616, rmse: 0.04872153326869011
2025-06-09 11:51:56.788 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999725222587585, rmse: 0.0459396131336689
2025-06-09 11:51:56.805 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999738335609436, rmse: 0.04487951472401619
2025-06-09 11:51:56.822 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999762773513794, rmse: 0.04267469793558121
2025-06-09 11:51:56.840 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.9999798536300659, rmse: 0.03934527933597565
2025-06-09 11:51:56.857 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999873638153076, rmse: 0.03105827048420906
2025-06-09 11:51:56.874 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.9999896883964539, rmse: 0.02819010242819786
2025-06-09 11:51:56.891 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999901652336121, rmse: 0.02751263976097107
2025-06-09 11:51:56.908 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.9999908208847046, rmse: 0.026676470413804054
2025-06-09 11:51:56.926 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.9999932050704956, rmse: 0.022729316726326942
